מספר זהות,שם משפחה,שם פרטי,שם אב,,קלפי,מיקוד,שורה,,,סמל רחוב,רחוב,מספר בית,כניסה,דירה,אות,מספר סידורי בקלפי,,,,סלולרי,מייל,מין,גיל,סטטוס,מעגל שיוך,מתי שוחחנו,הסעה,איש קשר,התנדבות,פעולות,אימייל
123450001,חופי,נירה-גבעה,ציון,,10,,2,,,6538,ש משכנות,52,,0,,207,,0,0,99999,ג,נ,3,בעד,ג,א,כן,דורון,כן,התקשרות,
123450002,קלר,אורון,מיכאל,,30,,3,,,138,מגד,47,,0,,547,,0,3701700,,,,,,,,,,,,
123450003,קלר,מיכאל,אברהם,,30,,4,,,138,מגד,47,,0,,548,,0,3701700,,,,,,,,,,,,
123450004,קלר,נחמה,יחיא,,30,,5,,,401,המעין,47,,0,,549,,0,3709725,,,,,,,,,,,,
123450005,סופר,ליטל,מיכאל,,30,,6,,,401,המעין,47,,0,,430,,0,3709725,,,,,בעד,,,,,,,
123450006,מור,מנשה,שוקרולה,,60,,7,,,206,הגאון,47,,2,,355,,0,3705447,,,,,בעד,,,,,,,
123450007,מור,אברהם,שוקררולה,,60,,8,,,206,הגאון,47,,1,,354,,0,3705447,,,,,,,,,,,,
123450008,שמש,שני,מנשה,,70,,9,,,210,מצדה,47,,0,,710,,0,3704447,,,,,בעד,,,,,,,
123450009,דייני,ורד,יעיש,,70,,10,,,216,בר כוכבא,47,,0,,271,,0,3703500,,,,,,,,,,,,
123450010,שמש,חן,מנשה,,70,,11,,,210,מצדה,47,,0,,706,,0,3704447,,,,,בעד,,,,,,,
123450011,שמש,נטע לי,יעקב,,70,,12,,,210,מצדה,47,,0,,709,,0,3704447,,,,,בעד,,,,,,,
123450012,כהן,אלינור,רחמים,,70,,13,,,210,מצדה,52,,0,,360,,0,3704452,,,,,,,,,,,,
123450013,חופי,רחמים,שלום,,70,,14,,,216,בר כוכבא,52,,0,,312,,0,3703500,,,,,בעד,,,,,,,
123450014,שמש,מנשה,רבי,,70,,15,,,210,מצדה,47,,0,,708,,0,3704447,,,,,,,,,,,,
123450015,שמש,טובה,יוסף,,70,,16,,,210,מצדה,47,,0,,707,,0,3704447,,,,,,,,,,,,
123450016,חופי,ליאור,רחמים,,70,,17,,,216,בר כוכבא,52,,0,,311,,0,3703500,525997355,gmai,ז,5,מתלבט,דתי,13/08/18,לא,מיכל,לא,,
123450017,חופי,דניאל,רחמים,,70,,18,,,216,בר כוכבא,52,,0,,310,,0,3703500,,,,,,,,,,,,
123450018,לוצאטי,שולמית,ברוך,,90,,19,,,221,חשמונאים,47,,0,,371,,0,3705115,529987653,,??נ,47,,כללי,3/8,לא,￿￿עירית,,,tttttt
123450019,מהצרי,אסתר,שלום,,90,,20,,,221,חשמונאים,52,,0,,390,,0,3705204,9876543,,,,,,,,,,,
123450020,סולומון,רחל,יעקב,,90,,21,,,221,חשמונאים,47,,0,,482,,0,3705115,,,,,בעד,,,,,,,
123450021,רוזנברג,יעקב,שיקה )יהושע(,,90,,22,,,310,אתרוג,52,,0,,610,,0,3708026,,,,,בעד,,,,,,,
123450022,רוזנברג,נינה,זלמן,,90,,23,,,310,אתרוג,52,,0,,611,,0,3708026,0549997653,,,29,,,1/8,￿￿לא,דורון,,,
123450023,גרימברג,רוזה,מאיר,,90,,24,,,149,עציון,47,,9,,185,,0,3703547,,,,,בעד,,,,,,,
123450024,גרימברג,יעקב,דולפי,,90,,25,,,149,עציון,47,,7,,183,,0,3703547,0559872345,,,,,,1/8,,,,,
123450025,בורשטין,אלדד,בנדט,,90,,26,,,6519,ש נוה מרחב,52,,0,,107,,0,0,988765498,,,,,,,,,,,
123450026,זילברברג,רוי רענן,שמואל,,90,,27,,,221,חשמונאים,47,,0,,274,,0,3705115,,,,,בעד,,,,,,,
123450027,בורשטין,יוני,בנדט,,90,,28,,,221,חשמונאים,52,,0,,108,,0,3705204,,,,,,,,,,,,
123450028,זילברברג,שמואל,שלמה,,90,,29,,,221,חשמונאים,47,,0,,275,,0,3705115,6547654,,,,בעד,,,,,,,
123450029,מיקל,עליזה פרידה,אליהו,,90,,30,,,221,חשמונאים,47,,0,,411,,0,3705115,,,,,בעד,,,,,,,
123450030,מיקל,גדעון,יעקב,,90,,31,,,221,חשמונאים,47,,0,,410,,0,3705115,,,,,בעד,,,,,,,
123450031,גרימברג,מזל,יוסף,,90,,32,,,149,עציון,47,,7,,184,,0,3703547,,,,,,,,,,,,
123450032,זית,חנה,שאול,,90,,33,,,221,חשמונאים,52,,0,,277,,0,3705204,,,,,,,,,,,,
123450033,כהן,אורית,אהרן,,90,,34,,,6519,ש נוה מרחב,52,,0,,341,,0,0,,,,,בעד,,,,,,,
123450034,בורשטין,מירב,משה,,90,,35,,,221,חשמונאים,52,,0,,109,,0,3705204,,,,,,,,,,,,
123450035,לוצאטי,ויטוריו,קרלו אלברטו,,90,,36,,,221,חשמונאים,47,,0,,370,,0,3705115,,,,,,,,,,,,
123450036,זית,דוד,קלמנתי,,90,,37,,,221,חשמונאים,52,,0,,276,,0,3705204,,,,,,,,,,,,
123450037,כהן,רחמים,יחזקאל,,90,,38,,,6519,ש נוה מרחב,52,,0,,348,,0,0,,,,,בעד,,,,,,,
123450038,רוזנברג,דניאל,יעקב,,90,,39,,,310,אתרוג,52,,0,,607,,0,3708026,,,,,,,,,,,,
123450039,שושן,הילה,שלום,,90,,40,,,221,חשמונאים,47,,0,,635,,0,3705115,,,,,,,,,,,,
123450040,מיקל,תמיר,גדעון,,90,,41,,,221,חשמונאים,47,,0,,412,,0,3705115,,,,,,,,,,,,
123450041,כהן,אלירן,רחמים,,90,,42,,,6519,ש נוה מרחב,52,,0,,342,,0,0,,,,,,,,,,,,
123450042,וילקומירסקי,תמר,אליעזר,,110,,43,,,105,הדקלים,52,,0,,241,,0,3702152,,,,,בעד,,,,,,,
123450043,וילקומירסקי,אילן,חיים,,110,,44,,,105,הדקלים,52,,0,,240,,0,3702152,,,,,,,,,,,,
123450044,קומש,עדי,מוריס,,110,,45,,,105,הדקלים,52,,0,,547,,0,3702152,,,,,,,,,,,,
123450045,כרמי,שמואל,עמירם,,110,,46,,,105,הדקלים,52,,0,,332,,0,3702152,,,,,,,,,,,,
123450046,טלוי,מאיר,משה,,130,,47,,,6535,שכ אלון,47,,0,,351,,0,0,,,,,,,,,,,,
123450047,טלוי,טלי,יצחק,,130,,48,,,6535,שכ אלון,47,,0,,349,,0,0,,,,,בעד,,,,,,,
123450048,גפן,לוטם,דוד אדוארד,,130,,49,,,6535,שכ אלון,47,,0,,227,,0,0,,,,,,,,,,,,
123450049,טלוי,ירין,מאיר,,130,,50,,,6535,שכ אלון,47,,0,,350,,0,0,,,,,,,,,,,,
123450050,טלוי,אמור משה,מאיר,,130,,51,,,6535,שכ אלון,47,,0,,348,,0,0,,,,,,,,,,,,
123450051,טורגמן,עמרם,יצחק,,170,,52,,,206,הגאון,52,א,0,,363,,0,3705452,,,,,בעד,,,,,,,
123450052,כהן,סעדה,דוד,,170,,53,,,206,הגאון,52,,0,,424,,0,3705452,,,,,,,,,,,,
,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
